ACTC1	0.0001059586
ACTG1	2.25535e-09
ACTG2	0.0001261942
ACTL6A	2.979499e-32
ACTL6B	0.701538
ACTL7A	0.9432718
ACTL7B	0.615973
ACTL8	1.194659e-07
ACTL9	0.9774381
ACTN1	0.0003746563
ACTN2	7.299296e-79
ACTN3	0.8254634
ACTN4	0.006749133
ACTR10	0.902685
ACTR1A	0.0006728394
ACTR1B	0.001549701
ACTR2	2.97965e-05
ACTR3B	1.049805e-20
ACTR3C	0.04656807
ACTR3	1.680471e-09
ACTR5	2.431016e-22
ACTR6	0.3835438
ACTR8	0.02442137
ACTRT1	0.9746708
ACTRT2	0.9794365
ACVR1B	1.611774e-07
ACVR1C	0.0003053217
ACVR1	8.589453e-13
ACVR2A	0.08176773
ACVR2B	0.0006777577
ACVRL1	9.728527e-77
ACY1	6.515867e-09
ACY3	1.749374e-25
ACYP1	0.04692322
ACYP2	2.801524e-06
ADAD1	0.9650685
ADAD2	0.003101406
ADAL	0.02622397
ADAM10	0.6233093
ADAM11	1.795826e-06
ADAM12	5.657703e-49
ADAM15	3.553324e-21
ADAM17	0.0351317
ADAM18	0.9918122
ADAM19	1.831214e-10
ADAM20	0.001934286
ADAM21P1	0.001180048
ADAM21	3.31366e-07
ADAM22	3.719966e-10
ADAM23	0.5483991
ADAM28	4.826262e-33
ADAM29	1.977694e-16
ADAM2	0.9938112
ADAM30	0.9938112
ADAM32	4.39757e-10
ADAM33	9.448131e-10
ADAM3A	0.9918122
ADAM5P	0.9918122
ADAM6	4.367497e-13
ADAM7	0.8408001
ADAM8	4.147755e-42
ADAM9	2.699959e-11
ADAMDEC1	3.514972e-13
ADAMTS10	0.1424022
ADAMTS12	1.186526e-26
ADAMTS13	0.9106229
ADAMTS14	2.952604e-36
ADAMTS15	1.508093e-07
ADAMTS16	2.609237e-17
ADAMTS17	6.773237e-05
ADAMTS18	6.337145e-09
ADAMTS19	0.2562294
ADAMTS1	1.444892e-29
ADAMTS20	0.001175237
ADAMTS2	0.001200859
ADAMTS3	0.0004792439
ADAMTS4	0.004749142
ADAMTS5	0.005947295
ADAMTS6	0.006542562
ADAMTS7	0.0173392
ADAMTS8	1.655699e-45
ADAMTS9	0.0003159648
ADAMTSL1	0.001854051
ADAMTSL2	0.09665
ADAMTSL3	3.713673e-36
ADAMTSL4	1.405421e-38
ADAMTSL5	3.047496e-11
ADAP1	0.03947295
ADAP2	0.0825378
ADARB1	1.816942e-33
ADARB2	0.0007317226
ADAR	1.213075e-15
ADAT1	9.87402e-23
ADAT2	0.8418264
ADAT3	0.8577548
ADA	1.483591e-08
ADCK1	0.08539806
ADCK2	0.6600685
ADCK4	0.6757293
ADCK5	2.081264e-24
ADCY10	0.7128643
ADCY1	0.1828078
ADCY2	0.03860621
ADCY3	0.1688287
ADCY4	6.371937e-49
ADCY5	1.297189e-06
ADCY6	0.0001728385
ADCY7	0.0003743396
ADCY8	3.299929e-07
ADCY9	5.07292e-25
ADCYAP1R1	6.511105e-09
ADCYAP1	0.09751863
ADC	4.887036e-14
ADD1	2.897093e-32
ADD2	0.5616587
ADD3	0.1008095
ADH1A	6.927369e-26
ADH1B	2.577722e-27
ADH1C	0.002639803
ADH4	0.320583
ADH5	0.0003457874
ADH6	0.2982727
ADH7	0.001270405
ADHFE1	1.428347e-13
ADI1	0.971635
ADIG	0.9918122
ADIPOQ	0.9434931
ADIPOR1	0.005776995
ADIPOR2	1.048571e-08
ADK	7.51489e-06
ADM2	8.520175e-63
ADM	0.9608915
ADNP2	0.04592152
ADNP	1.526999e-10
ADORA1	1.165357e-08
ADORA2A	1.772328e-09
ADORA2B	4.247495e-07
ADORA3	0.000674392
ADO	0.03767949
ADPGK	7.356559e-05
ADPRHL1	3.458969e-15
ADPRHL2	0.7683742
ADPRH	7.014167e-58
ADRA1A	3.206289e-50
ADRA1B	0.04070964
ADRA1D	3.706197e-18
ADRA2A	1.936816e-08
ADRA2B	0.7076596
ADRA2C	0.003272367
ADRB1	2.624037e-34
ADRB2	3.816494e-87
ADRB3	0.4157403
ADRBK1	0.1404354
ADRBK2	7.989987e-09
ADRM1	9.529716e-12
ADSL	7.561783e-07
ADSSL1	4.390077e-17
ADSS	6.800464e-22
AEBP1	3.68846e-05
AEBP2	0.5470239
AEN	2.710012e-05
AES	1.060769e-12
AFAP1L1	1.285956e-25
AFAP1L2	0.0006273897
AFAP1	3.101961e-07
AFARP1	0.1040147
AFF1	7.677162e-05
AFF2	1.26762e-13
AFF3	9.611452e-24
AFF4	0.9260494
AFG3L1	0.6390323
AFG3L2	0.04642593
AFMID	0.0001141019
AFM	0.866493
AFP	0.006610213
AFTPH	0.03496191
AG2	1.515596e-27
AGAP11	3.187664e-45
AGAP1	8.411028e-05
AGAP2	0.8083007
AGAP3	5.384611e-05
AGAP4	0.7374003
AGAP5	0.6108458
AGAP6	0.2149635
AGAP7	0.5888487
AGAP8	0.379275
AGA	1.236867e-09
AGBL1	1.699004e-20
AGBL2	0.0007853304
AGBL3	0.006982522
AGBL4	0.01272858
AGBL5	0.001958864
AGER	1.028745e-88
AGFG1	0.6747166
AGFG2	0.6599121
AGGF1	6.263452e-05
AGK	1.114467e-13
AGL	0.001903559
AGMAT	3.397416e-43
AGPAT1	0.001456319
AGPAT2	0.01477189
AGPAT3	0.4500874
AGPAT4	8.597226e-13
AGPAT5	5.523742e-10
AGPAT6	5.06484e-06
AGPAT9	0.6923836
AGPHD1	0.01147528
AGPS	0.02220151
AGR2	3.393101e-20
AGR3	0.134011
AGRN	9.415673e-05
AGRP	1.625931e-32
AGTPBP1	2.844482e-48
AGTR1	2.416587e-37
AGTR2	3.659634e-08
AGTRAP	0.04408853
AGT	2.037145e-18
AGXT2L1	6.690939e-05
AGXT2L2	9.155233e-06
AGXT2	0.4491027
AGXT	0.1908009
AHCTF1	2.088819e-13
AHCYL1	0.0868795
AHCYL2	0.8108071
AHCY	6.653922e-22
AHDC1	4.175229e-08
AHI1	0.5616009
AHNAK2	1.088429e-18
AHNAK	7.138995e-31
AHRR	0.09683742
AHR	0.8294171
AHSA1	3.64486e-14
AHSA2	0.5750908
AHSG	3.710933e-05
AHSP	2.422073e-05
AICDA	0.2517376
AIDA	0.3175271
AIF1L	0.0003101325
AIF1	3.120438e-05
AIFM1	5.768863e-25
AIFM2	1.448017e-08
AIFM3	0.1850178
AIG1	0.005077305
AIM1L	0.001689699
AIM1	0.009509033
AIM2	1.067181e-30
AIMP1	0.001360249
AIMP2	1.335976e-25
AIPL1	0.699603
AIP	0.2336039
AIRE	0.8605589
AJAP1	3.511914e-05
AK1	9.89861e-20
AK2	4.607486e-09
AK3L1	1.561063e-57
AK3	6.122184e-09
AK5	0.001790824
AK7	3.538344e-07
AKAP10	0.6841147
AKAP11	2.181465e-13
AKAP12	1.442529e-07
AKAP13	4.202154e-15
AKAP14	6.03422e-05
AKAP1	2.539956e-05
AKAP2	1.580381e-52
AKAP3	0.01355448
AKAP4	0.3435653
AKAP5	6.517194e-10
AKAP6	0.002836146
AKAP7	5.910764e-20
AKAP8L	0.9599265
AKAP8	0.04865962
AKAP9	0.004818228
AKD1	0.04681166
AKIRIN1	0.1504923
AKIRIN2	8.631407e-12
AKNAD1	9.710436e-05
AKNA	0.005260496
AKR1A1	0.0001225526
AKR1B10	1.181085e-27
AKR1B15	6.493664e-30
AKR1B1	0.01451902
AKR1C1	1.105835e-16
AKR1C2	4.368569e-24
AKR1C3	7.707142e-06
AKR1C4	1.955447e-06
AKR1CL1	0.8233106
AKR1D1	0.09403724
AKR1E2	1.296851e-08
AKR7A2	0.01980206
AKR7A3	7.638817e-42
AKR7L	1.010956e-11
AKT1S1	0.0001108458
AKT1	0.0990824
AKT2	0.0001646824
AKT3	2.321133e-05
AKTIP	1.938456e-08
ALAD	6.337334e-08
ALAS1	9.815892e-12
ALAS2	1.261526e-15
ALB	7.469234e-06
ALCAM	5.669363e-05
ALDH16A1	0.005106811
ALDH18A1	1.700982e-100
ALDH1A1	8.139025e-11
ALDH1A2	1.69088e-10
ALDH1A3	0.01184373
ALDH1B1	6.371272e-27
ALDH1L1	7.69704e-05
ALDH1L2	1.023752e-13
ALDH2	9.542174e-25
ALDH3A1	3.182113e-06
ALDH3A2	0.122987
ALDH3B1	1.195931e-06
ALDH3B2	7.756853e-24
ALDH4A1	0.08097012
ALDH5A1	0.8476811
ALDH6A1	0.4959293
ALDH7A1	7.525417e-07
ALDH8A1	7.602405e-06
ALDH9A1	0.5446131
ALDOA	3.961224e-29
ALDOB	0.004301273
ALDOC	9.776502e-07
ALG10B	0.01023211
ALG10	1.391505e-19
ALG11	0.007216024
ALG12	0.07017079
ALG13	0.4126676
ALG14	0.01210662
ALG1L2	7.157569e-06
ALG1L	1.47871e-34
ALG1	6.153705e-13
ALG2	0.1358396
ALG3	9.226584e-34
ALG5	0.570491
ALG6	1.314215e-19
ALG8	9.974541e-34
ALG9	0.02011776
ALKBH1	0.01713551
ALKBH2	1.457259e-08
ALKBH3	0.2095098
ALKBH4	6.836727e-08
ALKBH5	0.1812978
ALKBH6	0.004811498
ALKBH7	0.003769622
ALKBH8	0.7969638
ALK	0.6315062
ALLC	0.6976243
ALMS1P	0.01063784
ALMS1	0.7960544
ALOX12B	8.298704e-08
ALOX12P2	1.754777e-11
ALOX12	4.643885e-06
ALOX15B	0.009923394
ALOX15	1.964583e-09
ALOX5AP	1.057258e-16
ALOX5	1.990714e-28
ALOXE3	2.775186e-18
ALPI	0.9343786
ALPK1	0.00148516
ALPK2	3.821695e-16
ALPK3	0.09274728
ALPL	2.223268e-06
ALPPL2	0.9099741
ALPP	4.354905e-06
ALS2CL	7.988453e-19
ALS2CR11	3.440598e-13
ALS2CR12	2.718463e-05
ALS2CR4	0.2355408
ALS2CR8	0.01703525
ALS2	0.3816304
ALX1	2.93925e-05
ALX3	0.01421438
ALX4	0.1809595
AMAC1L2	0.1582745
AMAC1L3	0.8004026
AMAC1	0.9057969
AMACR	6.680111e-13
AMBN	0.9606307
AMBP	1.822278e-05
AMBRA1	0.9968386
AMD1	0.000876747
AMDHD1	0.5733761
AMDHD2	0.5958861
AMELX	0.9918122
AMELY	0.9794365
AMFR	0.9089308
AMHR2	0.1241111
AMH	0.1531804
AMICA1	7.999648e-32
AMIGO1	1.21542e-14
AMIGO2	0.02698625
AMIGO3	0.3950724
AMMECR1L	0.003876893
AMMECR1	2.783172e-22
AMN1	0.07534093
AMN	9.198033e-11
AMOTL1	3.973178e-35
AMOTL2	1.564785e-12
AMOT	0.0118607
AMPD1	0.07435558
AMPD2	7.029606e-16
AMPD3	1.559102e-13
AMPH	4.927911e-08
AMTN	0.1591565
AMT	0.2670287
AMY1A	0.0191358
AMY2A	0.03370231
AMY2B	0.03488017
AMZ1	0.01605395
AMZ2P1	0.1257886
AMZ2	7.491203e-22
ANAPC10	0.3038875
ANAPC11	6.199671e-10
ANAPC13	0.8444268
ANAPC16	2.540885e-08
ANAPC1	6.109954e-17
ANAPC2	0.0008548897
ANAPC4	0.6032822
ANAPC5	0.004520793
ANAPC7	3.995148e-07
ANGEL1	0.3597359
ANGEL2	0.0004068973
ANGPT1	5.543719e-34
ANGPT2	0.1130961
ANGPT4	3.306996e-80
ANGPTL1	5.848006e-55
ANGPTL2	0.0004773458
ANGPTL3	0.02034197
ANGPTL4	0.0001629063
ANGPTL5	1.481262e-20
ANGPTL6	0.770702
ANGPTL7	2.271555e-45
ANG	0.004784614
ANK1	1.325867e-12
ANK2	0.1372056
ANK3	5.780279e-06
ANKAR	0.03336539
ANKDD1A	4.08383e-12
ANKFN1	0.6022349
ANKFY1	5.920418e-08
ANKHD1-EIF4EBP3	0.006195148
ANKHD1	0.02994482
ANKH	2.903654e-05
ANKIB1	1.669949e-17
ANKK1	0.2461645
ANKLE1	3.565341e-09
ANKLE2	0.01493743
ANKMY1	0.0001623252
ANKMY2	0.415745
ANKRA2	1.101302e-08
ANKRD10	0.4111833
ANKRD11	0.01192783
ANKRD12	0.0006071577
ANKRD13A	0.0003397284
ANKRD13B	9.340685e-13
ANKRD13C	0.1340696
ANKRD13D	0.00833913
ANKRD16	1.714818e-09
ANKRD17	0.01649272
ANKRD19	0.08031297
ANKRD1	8.22196e-46
ANKRD20A3	9.569068e-12
ANKRD20A4	0.1269165
ANKRD20B	2.304658e-07
ANKRD22	1.527128e-48
ANKRD23	9.484254e-06
ANKRD24	0.2053004
ANKRD26P1	0.1379622
ANKRD26	0.05446637
ANKRD27	0.0131873
ANKRD28	0.1070614
ANKRD29	4.67808e-28
ANKRD2	0.1782701
ANKRD30A	0.9918122
ANKRD30B	0.7029555
ANKRD31	0.01517873
ANKRD32	9.062132e-12
ANKRD33	0.09298602
ANKRD34A	1.818732e-11
ANKRD34B	7.583477e-31
ANKRD34C	3.727427e-12
ANKRD35	0.3812032
ANKRD36BP1	0.0001098582
ANKRD36B	0.0005810759
ANKRD36	0.7806259
ANKRD37	0.0002744608
ANKRD39	3.016062e-13
ANKRD40	3.265217e-13
ANKRD42	0.05384641
ANKRD43	0.03936378
ANKRD44	1.354808e-09
ANKRD45	0.9595132
ANKRD46	0.006979285
ANKRD49	0.0002272125
ANKRD50	0.1389345
ANKRD52	3.310505e-05
ANKRD53	0.04624251
ANKRD54	0.7685009
ANKRD55	0.1445309
ANKRD56	2.490099e-18
ANKRD57	4.124376e-05
ANKRD58	1.020339e-09
ANKRD5	8.888788e-12
ANKRD6	7.357195e-21
ANKRD7	1.562171e-09
ANKRD9	0.0010645
ANKS1A	5.219112e-28
ANKS1B	0.0004995655
ANKS3	0.1338514
ANKS4B	2.054437e-20
ANKS6	0.3640007
ANKZF1	3.740942e-09
ANLN	3.304482e-80
ANO10	0.1362482
ANO1	0.3539059
ANO2	2.057887e-31
ANO3	0.6415164
ANO4	0.7721201
ANO5	3.260109e-10
ANO6	4.009013e-14
ANO7	1.390236e-28
ANO8	0.001725543
ANO9	1.042096e-06
ANP32A	0.4758428
ANP32B	0.0009754965
ANP32C	0.4394283
ANP32D	0.2458908
ANP32E	4.139858e-20
ANPEP	0.5803312
ANTXR1	0.155038
ANTXR2	0.003019121
ANTXRL	0.4543399
ANUBL1	0.0008574127
ANXA10	1.280987e-15
ANXA11	0.2323156
ANXA13	0.3913832
ANXA1	0.02253033
ANXA2P1	0.05699497
ANXA2P2	0.01051813
ANXA2P3	0.3278104
ANXA2	0.01093258
ANXA3	7.537742e-20
ANXA4	0.0382293
ANXA5	0.001588249
ANXA6	0.0001181342
ANXA7	0.08448076
ANXA8L1	0.5787365
ANXA8L2	3.515503e-16
ANXA8	1.113053e-14
ANXA9	8.121071e-06
AOAH	0.05828496
AOC2	8.375883e-25
AOC3	5.275396e-54
AOX1	2.179817e-09
AOX2P	0.7475031
AP1AR	0.0002002922
AP1B1	0.01038315
AP1G1	0.6350372
AP1G2	9.943347e-08
AP1M1	1.110817e-09
AP1M2	2.237379e-13
AP1S1	9.068846e-28
AP1S2	8.259512e-12
AP1S3	0.006497164
AP2A1	1.968568e-05
AP2A2	0.1536979
AP2B1	4.2477e-06
AP2M1	0.0688176
AP2S1	0.001905945
AP3B1	3.929411e-06
AP3B2	0.001076069
AP3D1	2.426995e-06
AP3M1	4.82224e-06
AP3M2	0.03013536
AP3S1	2.156794e-09
AP3S2	0.3874913
AP4B1	6.697886e-06
AP4E1	0.26464
AP4M1	1.904505e-08
AP4S1	0.1642022
APAF1	0.4430611
APBA1	2.951648e-05
APBA2	1.215672e-20
APBA3	0.00012638
APBB1IP	0.0008265616
APBB1	3.21679e-29
APBB2	1.923451e-16
APBB3	0.5783408
APC2	7.380376e-07
APCDD1L	4.288251e-32
APCDD1	0.0004089461
APCS	0.8175877
APC	3.691049e-11
APEH	0.005486805
APEX1	2.646452e-21
APEX2	7.056494e-22
APH1A	6.008173e-10
APH1B	6.340917e-15
API5	0.0003533871
APIP	2.057623e-10
APITD1	1.781387e-07
APLF	0.0003170983
APLNR	5.759544e-07
APLN	8.808461e-06
APLP1	2.19531e-11
APLP2	6.837055e-08
APOA1BP	1.945346e-18
APOA1	2.348575e-27
APOA2	0.2583727
APOA4	0.03377874
APOA5	3.437177e-13
APOB48R	3.484467e-24
APOBEC1	3.937627e-10
APOBEC2	0.1424143
APOBEC3A	0.01845834
APOBEC3B	2.342731e-26
APOBEC3C	0.01667642
APOBEC3D	1.723653e-05
APOBEC3F	3.006018e-05
APOBEC3G	0.3239233
APOBEC3H	0.02058682
APOBEC4	6.960958e-05
APOB	0.7147055
APOC1P1	0.247715
APOC1	2.371828e-11
APOC2	4.092505e-08
APOC3	0.7983489
APOC4	2.888285e-10
APOD	6.425611e-06
APOE	0.1990231
APOF	0.8921578
APOH	0.06225107
APOL1	0.02642156
APOL2	0.01808318
APOL3	1.824846e-17
APOL4	5.456263e-06
APOL5	0.92474
APOL6	0.4651512
APOLD1	1.206336e-17
APOM	0.5923779
APOOL	3.356508e-06
APOO	5.093407e-13
APPBP2	0.113796
APPL1	0.000284533
APPL2	0.2029311
APP	0.8373111
APRT	1.268268e-09
APTX	0.05027641
AQP10	1.372248e-07
AQP11	3.188758e-28
AQP12A	0.9774381
AQP12B	0.8103721
AQP1	3.006747e-09
AQP2	0.8563531
AQP3	0.08903883
AQP4	3.801287e-24
AQP5	0.01102657
AQP6	1.312638e-06
AQP7P1	0.4681783
AQP7P3	0.6128829
AQP7	0.4423219
AQP8	2.234901e-05
AQP9	8.395523e-06
AQPEP	0.5946642
AQR	0.00546621
ARAF	0.02158118
ARAP1	2.056847e-30
ARAP2	1.461331e-24
ARAP3	2.676484e-38
ARCN1	1.004064e-15
ARC	2.155888e-38
AREG	0.9631504
ARF1	6.272754e-08
ARF3	0.02288574
ARF4	3.48494e-09
ARF5	0.0004436017
ARF6	0.01311915
ARFGAP1	1.128506e-15
ARFGAP2	1.939462e-05
ARFGAP3	8.298529e-06
ARFGEF1	4.453619e-08
ARFGEF2	1.101252e-06
ARFIP1	0.008543531
ARFIP2	1.473871e-05
ARFRP1	0.7016992
ARG1	1.886025e-08
ARG2	8.748627e-06
ARGFXP2	0.08803652
ARGFX	0.9487167
ARGLU1	1.064619e-06
ARHGAP10	0.08015665
ARHGAP11A	2.540105e-45
ARHGAP11B	2.03365e-24
ARHGAP12	0.0001951475
ARHGAP15	0.002191798
ARHGAP17	6.038068e-06
ARHGAP18	8.813136e-21
ARHGAP19	4.83009e-05
ARHGAP1	5.624509e-07
ARHGAP20	0.2985749
ARHGAP21	0.01151297
ARHGAP22	0.01938641
ARHGAP23	1.122343e-15
ARHGAP24	8.336634e-24
ARHGAP25	4.575657e-13
ARHGAP26	1.885805e-05
ARHGAP27	0.1060198
ARHGAP28	3.518899e-07
ARHGAP29	1.445568e-23
ARHGAP30	5.711425e-14
ARHGAP31	9.778198e-61
ARHGAP32	1.287244e-06
ARHGAP33	1.203654e-06
ARHGAP36	0.04175398
ARHGAP39	1.46921e-06
ARHGAP42	0.0007368272
ARHGAP4	0.07481261
ARHGAP5	0.8717107
ARHGAP6	5.350053e-71
ARHGAP8	0.0001093123
ARHGAP9	0.3028471
ARHGDIA	0.4413146
ARHGDIB	0.03578904
ARHGDIG	0.009554677
ARHGEF10L	0.5290715
ARHGEF10	3.898321e-17
ARHGEF11	0.1998175
ARHGEF12	0.000481929
ARHGEF15	2.369375e-75
ARHGEF16	6.05623e-40
ARHGEF17	9.680447e-16
ARHGEF18	3.532832e-07
ARHGEF19	1.175219e-25
ARHGEF1	0.0003081905
ARHGEF2	1.564847e-10
ARHGEF33	0.001264586
ARHGEF35	0.0003214457
ARHGEF37	8.27287e-16
ARHGEF38	0.0003696307
ARHGEF3	1.30391e-23
ARHGEF4	4.596658e-05
ARHGEF5	0.1207586
ARHGEF6	2.623598e-27
ARHGEF7	0.02621615
ARHGEF9	0.0003948831
ARID1A	0.0001505957
ARID1B	0.5194198
ARID2	0.7405129
ARID3A	0.0002211524
ARID3B	0.007761415
ARID3C	0.2138954
ARID4A	4.314511e-09
ARID4B	0.01458849
ARID5A	2.279345e-14
ARID5B	0.04001636
ARIH1	0.465456
ARIH2	2.788445e-07
ARL10	0.0371664
ARL11	5.746421e-06
ARL13A	0.736443
ARL13B	2.669698e-27
ARL14	2.081471e-16
ARL15	1.649884e-06
ARL16	6.618481e-05
ARL17A	2.841945e-06
ARL17B	0.9003685
ARL1	0.008358344
ARL2BP	0.03501159
ARL2	2.659591e-05
ARL3	0.2610316
ARL4A	0.1422624
ARL4C	1.291439e-12
ARL4D	0.8889755
ARL5A	0.1563984
ARL5B	0.2168767
ARL5C	0.7786939
ARL6IP1	1.793001e-12
ARL6IP4	2.694457e-05
ARL6IP5	0.1298893
ARL6IP6	0.08443637
ARL6	1.037948e-09
ARL8A	0.3174284
ARL8B	1.213195e-06
ARL9	4.604406e-25
ARMC10	4.022089e-16
ARMC1	5.141761e-12
ARMC2	5.601466e-07
ARMC3	0.0003175185
ARMC4	0.0001354287
ARMC5	2.069912e-06
ARMC6	0.01210486
ARMC7	0.3442423
ARMC8	0.002404584
ARMC9	0.6897028
ARMCX1	7.801773e-15
ARMCX2	0.2728782
ARMCX3	0.1470863
ARMCX5	2.571515e-11
ARMCX6	0.1017524
ARMS2	0.3914235
ARNT2	0.0004822241
ARNTL2	1.322248e-37
ARNTL	0.0009878916
ARNT	0.008588843
ARPC1A	5.395621e-13
ARPC1B	0.03359925
ARPC2	0.0002502355
ARPC3	0.1137067
ARPC4	0.5545767
ARPC5L	5.257319e-08
ARPC5	0.002208157
ARPM1	0.6084707
ARPP19	3.106369e-06
ARPP21	0.042508
ARR3	0.9863719
ARRB1	4.762749e-30
ARRB2	2.567162e-23
ARRDC1	0.9120112
ARRDC2	1.925899e-07
ARRDC3	0.09879814
ARRDC4	1.341727e-21
ARRDC5	0.6347031
ARSA	0.03356042
ARSB	0.8381086
ARSD	1.133067e-06
ARSE	9.050564e-16
ARSF	1.826463e-07
ARSG	0.8423821
ARSH	5.120986e-19
ARSI	0.7454374
ARSJ	0.003275165
ARSK	0.1494094
ART1	8.663376e-12
ART3	0.3238575
ART4	4.117949e-22
ART5	0.0006042765
ARTN	1.020327e-21
ARV1	0.7494885
ARVCF	0.0002375431
ARX	0.003014018
AR	0.1688825
AS3MT	0.06235117
ASAH1	1.736035e-10
ASAH2B	1.037206e-11
ASAH2	3.625093e-08
ASAM	7.976863e-07
ASAP1IT1	0.9283751
ASAP1	0.9110393
ASAP2	0.446247
ASAP3	2.655441e-07
ASB10	0.8566996
ASB11	0.1903247
ASB12	0.1873633
ASB13	0.5932308
ASB14	0.05522141
ASB15	0.6595347
ASB16	0.001243997
ASB17	0.9343786
ASB18	NA
